rec-id,version,first-name,surname,birth-name,postcode,city,ssn,birth-year,birth-month,birth-day
rec-16647,dup-0,green,jacqueline,,7985,elsterberg,144372885,1997,9,28
rec-16699,dup-0,ruby,millar,caruana,99189,gebesee,301809519,1957,9,27
rec-16701,dup-0,ashleigh,zagar,,92545,niedermurach,477492711,1991,7,31
rec-16713,dup-0,hayley,,skurr,16248,oderberg,204907134,1972,10,6
rec-16723,dup-0,emma,hingston,,75339,hofen an der enz,283202972,1951,6,28
rec-16724,dup-0,ashleigh,mazzone,leaver,59427,unna,211341553,1961,10,11
rec-16731,dup-0,emiily,aiston,mason,83119,obing,844759037,1976,7,4
rec-16755,dup-0,taylor,jeitner,,89299,unterroth,338816053,2005,10,11
rec-16769,dup-0,gemma,longo,,20149,hamburg,311344193,1984,11,18
rec-16778,dup-0,talia,paterson,wilkins,35633,lahnau,132292250,1978,3,12
rec-16782,dup-0,shakirah,dixon,webb,33181,wunnenberg,654691051,1975,9,11
rec-16788,dup-0,hannah,rudd,,46145,oberhausen,527723578,1948,4,19
rec-16803,dup-0,sophie,lock,,12159,berlin friedenau,35972186,1965,11,15
rec-16809,dup-0,matilda,clarke,,88276,berg,212859047,1959,10,1
rec-16811,dup-0,ruby,coleman,george,26810,westoverledingen,147597626,1997,7,5
rec-16817,dup-0,tyler,musolino,braithwaite,42277,wuppertal,555203784,2005,11,28
rec-16832,dup-0,jessica,bishop,,36399,freiensteinau,501243425,1995,8,26
rec-16857,dup-0,annabelle,mcvilly,,5809t,hagen,538453117,2006,18,12
rec-16865,dup-0,lily,humphreys,,71116,gartringen,7166582,1975,5,3
rec-16867,dup-0,chloe,simmonds,smallacombe,73079,sussen,846143238,24,8,1953
rec-16868,dup-0,amy,durban,,14478,potsdam,512843651,1963,12,5
rec-16883,dup-0,lauren,campbell,,41541,dormagen,691666543,1996,4,1
rec-16885,dup-0,ruby,psaras,,49597,rieste,81794029,1990,12,4
rec-16891,dup-0,indyana,rundle,,50679,koln,452833009,1931,12,6
rec-16904,dup-0,jacqueline,hebberman,,72458,albstadt,161196945,1966,11,9
rec-16910,dup-0,emiily,huddy,green,12043,berlin neukolln zwischen karl-marx-str (incl) und sonnenallee (excl),510552228,1940,3,3
rec-16911,dup-0,grace,kluske,,60528,frankfurt am main,59185219,1980,6,25
rec-16956,dup-0,marianne,lette,,84385,egglham,690872636,1950,12,11
rec-16957,dup-0,lauren,hoffman,liesegang,48465,engden,390270853,1972,5,21
rec-16966,dup-0,phoebe,summers-pullin,mathe,56242,selters (westerwald),309905133,1954,8,17
rec-16987,dup-0,olivia,akkermans,savas,58093,hagen,809689713,2000,11,14
rec-16993,dup-0,emma,brooker,coleman,75172,pforzheim,362772630,2021,3,22
rec-17003,dup-0,victoria,ryan,,40878,ratingen,5177059,1996,12,9
rec-17009,dup-0,ainsley,pontt,,65933,frankfurt am main,54471741,1972,10,9
rec-17050,dup-0,annabella,baerwald,,53919,weilerswist,504186266,1985,8,2
rec-17052,dup-0,genevieve,wahlstedt,,58644,iserlohn,134353688,2015,7,16
rec-17064,dup-0,kasey,walkley,,46359,heiden,515742702,1974,8,17
rec-17073,dup-0,emiily,freeborn,,65597,hunfelden,590309542,1967,9,16
rec-17077,dup-0,kimberly,matthews,dixon,19294,neu kaliss,382951711,2007,12,8
rec-17092,dup-0,alexandra,tuckwell,,70174,stuttgart,62375605,2006,10,23
rec-17099,dup-0,anastasia,quilliam,,87763,lautrach,843987422,2018,12,23
rec-17103,dup-0,jessica,jesser,,74549,wolpertshausen,797977244,1971,8,20
rec-17111,dup-0,ambrosia,cronshaw,,91230,happurg,680658675,1958,10,16
rec-17116,dup-0,abby,louca,redmond,89368,winterbach,426590344,2023,7,21
rec-17135,dup-0,stephanie,mihal,capell,72369,zimmern unter der burg,503347073,1947,12,17
rec-17151,dup-0,breony,feneley,,44147,dortmund,122553596,1991,3,5
rec-17167,dup-0,chelsea,clarke,milburn,77723,gengenbach,138304143,1982,9,20
rec-17170,dup-0,molly,pascoe,bruhn,87749,hawangen,12359660,1955,5,12
rec-17181,dup-0,alexandra,reid,green,79280,au (breisgau),770467615,1968,1,26
rec-17192,dup-0,mikaela,shapiro,,56220,urmitz,66496373,1938,6,25
rec-17193,dup-0,kirra,mason,,74635,kupferzell,65225018,1975,6,4
rec-17213,dup-0,sybella,rawlings,ang,48356,nordwalde,590552598,1946,10,16
rec-17221,dup-0,madison,veszpeller,,32689,kalletal,29223285,1992,4,19
rec-17226,dup-0,jenna,george,morrish,51519,odenthal,76892930,1972,1,22
rec-17228,dup-0,ruby,riding,,44309,dortmund,796937946,1957,9,3
rec-17233,dup-0,koula,gilles,roosli,61137,schoneck,488921970,1991,9,4
rec-17242,dup-0,yana,lowe,,79669,zell im wiesental,397474230,2009,2,25
rec-17247,dup-0,mhary,wasley,,59823,arnsberg,182739294,1979,11,5
rec-17262,dup-0,marlee,flannery,coleman,16244,schorfheide,885775018,2011,3,1
rec-17293,dup-0,darcy,mcvicar,bradshaw,17440,kroslin,167964251,1951,1,10
rec-17297,dup-0,kailey,haack,arndt,385850,isenbuttel,579187811,1953,3,24
rec-17299,dup-0,benger,giampiccolo,sophie,41836,huckelhoven,876206181,1968,2,10
rec-17316,dup-0,hana,narulla,,12687,berlin,156915332,1975,8,11
rec-17317,dup-0,amber,burford,berryman,29585,jelmstorf,246610820,1986,10,18
rec-17368,dup-0,harriet,exell,clarke,45144,essen,222387475,1940,4,8
rec-17372,dup-0,brigette,meeking,,69488,birkenau,132272206,2004,9,24
rec-17389,dup-0,lucinda,hand,campbell,56642,kruft,568798567,1980,1,27
rec-17409,dup-0,hannah,thredgold,,74928,huffenhardt,364863983,2020,5,24
rec-17410,dup-0,charlotte,nirta,leung,12623,berlin mahlsdorf,574203408,1983,4,14
rec-17426,dup-0,sophie,green,bambling,35516,munzenberg,69257089,1993,9,16
rec-17434,dup-0,kallie,irons,,25371,seestermuhe,340682027,1997,8,18
rec-17459,dup-0,hannah,robson,,38547,calberlah,639292473,1968,10,30
rec-17463,dup-0,brianna,nguyen,burrill,73061,ebersbach an der fils,85851425,1972,11,5
rec-17470,dup-0,sophie,coulson,,13627,berlin charlottenburg-nord,134418568,2013,7,17
rec-17497,dup-0,zoe,manfield,leong,89359,kotz,64524155,1958,7,31
rec-17507,dup-0,crosswell,michelle,,32609,hullhorst,756608209,1995,10,12
rec-17514,dup-0,breeanne,siemers,balazs,34327,korle,633477877,1959,5,22
rec-17518,dup-0,mad'lson,winnel,,97904,dorfprozelten,93101215,1978,4,17
rec-17522,dup-0,charlie,byers,croxon,70195,stuttgart,209809972,1998,1,24
rec-17523,dup-0,georgia,stoneman,,22143,hamburg,688851921,2009,4,30
rec-17530,dup-0,sophie,hope,,32676,lugde,855852250,1936,6,8
rec-17543,dup-0,monique,campbell,,40219,dusseldorf,77359438,2017,8,24
rec-17546,dup-0,lucy,bishop,siggins,7751,jena,36163480,1994,7,23
rec-17573,dup-0,chloe,varcoe,stegemann,86866,mickhausen,22795415,2001,9,26
rec-17576,dup-0,karlee,winem,,83125,eggstatt,790166018,1955,9,2
rec-17580,dup-0,madeline,scarce,,38350,helmstedt,125920977,2008,6,28
rec-17626,dup-0,madison,breheny,campbell,32602,vlotho,82537956,2001,11,26
rec-17651,dup-0,rachel,mcelwee,,65193,wiesbaden,362735,1949,3,15
rec-17664,dup-0,charlize,white,,75447,sternenfels,887238026,2022,4,24
rec-17667,dup-0,georgia,shepherd,,85098,grossmehring,267659081,1961,2,14
rec-17668,dup-0,april,moulton,van der klaauw,25721,eggstedt,748173737,2000,7,20
rec-17676,dup-0,tara,trapnell,,14050,berlin westend,883915770,2012,8,15
rec-17708,dup-0,aprii,patafta,de gryse,79282,ballrechten-dottingen,388850808,1998,4,25
rec-17710,dup-0,lucy,carmody,morrison,72144,dusslingen,826207073,1978,2,11
rec-17717,dup-0,carly,kerley,,93476,blaibach,576109609,1970,5,3
rec-17719,dup-0,tiana,braithwaite,,53127,bonn,609512774,2010,11,3
rec-17724,dup-0,lauren,fullerton,,22547,hamburg,221460043,1938,7,17
rec-17727,dup-0,,green,madeline,72227,egenhausen,169729493,1979,4,12
rec-17771,dup-0,alexandra,ecoleman,,51570,windeck,54922367,5,1,1982
rec-17774,dup-0,eloise,webb,,28195,bremen altstadt und bahnhofsvorstadt,26210652,1930,5,20
rec-17797,dup-0,emiily,priest,,67259,beidersheim,286907181,1996,9,2
rec-17799,dup-0,ruby,george,,18314,lobnitz,742760449,1976,1,17
rec-17803,dup-0,georgia,pontifex,mccarthy,53343,wachtberg,11529074,1999,3,8
rec-17842,dup-0,brooke,mccosker,,51580,reichshof,569313705,1968,8,21
rec-17868,dup-0,ebony,mason,mason,85356,freising,841856685,1967,10,22
rec-17883,dup-0,jessie,burford,,20459,hamburg,806625277,1979,10,21
rec-17900,dup-0,samantha,ryan,robson,10245,berlin friedrichshain,366392526,1968,6,26
rec-17902,dup-0,matilda,everett,,40215,dusseldorf,59254566,1954,5,1
rec-17903,dup-0,keely,shepherd,,12619,berlin,101835673,11,9,1980
rec-17910,dup-0,jessica,green,,46397,bocholt,887912211,1955,12,23
rec-17922,dup-0,dayna,knowling,leslie,38479,tappenbeck,763916712,1966,3,4
rec-17924,dup-0,lara,clauson,campbell,57319,bad berleburg,493950965,2016,10,4
rec-17938,dup-0,anika,mason,,31708,ahnsen,612308925,1967,2,3
rec-17958,dup-0,maria,alves,denholm,29559,wrestedt,34163065,1941,1,9
rec-17993,dup-0,april,hartland,gilbertson,10967,berlin-kreuzberg (hasenheide,635847556,2020,4,9
rec-17997,dup-0,taylah,fabbro,,94169,thurmansbang,598881930,1936,4,9
rec-18005,dup-0,julia,mcgarrigan,,87724,ottobeuren,145284674,1979,7,13
rec-18011,dup-0,madeleine,asher,rutkiewicz,63864,glattbach,258465174,1963,10,9
rec-18017,dup-0,isabella,sheldon,trevorrow,28325,bremen,627648380,1953,7,14
rec-18026,dup-0,danielle,beattie,,78256,steisslingen,789327235,2017,3,18
rec-18059,dup-0,annalise,bucholtz,,78078,niedereschach,569592921,1935,8,30
rec-18065,dup-0,polly,blunden,,54290,trier,865905927,1955,7,30
rec-18069,dup-0,erin,slape,secomb,59063,hamm,44896702,1982,4,18
rec-18100,dup-0,alaiyah,matthews,,92697,georgenberg,185638799,1975,10,21
rec-18102,dup-0,morgan,plumb,siviour,33449,langenberg,796234760,1957,6,27
rec-18105,dup-0,mikayla,elphick,procter,57489,drolshagen,714889015,2008,1,5
rec-18110,dup-0,madison,beattie,,86925,fuchstal,379848163,1996,8,22
rec-18124,dup-0,alannah,waller,,37635,luerdissen,83414957,1957,7,9
rec-18131,dup-0,sarah,morrison,,58802,balve,88157438,1999,10,21
rec-18141,dup-0,ellie,keyhoe,schultheis,42111,wuppertal (donberg,11504105,1946,11,9
rec-18148,dup-0,jorja,mcgregor,,6108,halle (saale),611209967,1973,8,31
rec-18163,dup-0,elizabeth,edson,campbell,66128,sarbrucken,160540869,2008,9,10
rec-18172,dup-0,brooklyn,kiker,kloube1<,73061,ebersbach an der fils,84857952,1947,3,11
rec-18175,dup-0,amy,browne,,67311,tiefenthal,520277411,1989,2,14
rec-18187,dup-0,esme,gaskin,,6122,halle/ saale,863781759,1994,12,23
rec-18193,dup-0,lucy,masolatti,,3185,peitz,859405973,1986,3,1
rec-18198,dup-0,hannah,coleman,,29485,lemgow,331443197,1999,11,8
rec-18201,dup-0,cassidy,coffey,,72227,egenhausen,107395703,1974,5,13
rec-18205,dup-0,evangelia,nguyen,petersen,47803,krefeld,739553972,2,3,1970
rec-18235,dup-0,samantha,schwidder,,26929,brake,865894437,1988,5,3
rec-18276,dup-0,emiily,clarke,,58540,meinerzhagen,366448403,1952,10,12
rec-18284,dup-0,sara,white,,74374,zaberfeld,457826614,1961,1,23
rec-18289,dup-0,chloe,haskayne,,69168,wiesloch,469592835,1952,4,10
rec-18296,dup-0,mia,shepherd,,48308,senden,325443169,2017,1,15
rec-18299,dup-0,emma,finlay,,12557,berlin,189584571,1962,3,12
rec-18319,dup-0,andie,pereyra,lowe,48369,saerbeck,5631325,1995,11,25
rec-18323,dup-0,erin,alves,newey,74369,lochgau,647399094,2017,1,29
rec-18332,dup-0,campbell,mila,pronk,71560,sulzbach an der murr,802790300,1961,11,5
rec-18334,dup-0,kalli,berry,zelisko,22457,hamburg,523982110,1972,2,24
rec-18335,dup-0,gabrielle,stubbs,carbone,27313,dorverden,61824953,1969,11,16
rec-18338,dup-0,ellie,eyles,herbert,88633,heiligenberg,833640459,1987,4,8
rec-18340,dup-0,emiily,skurr,sager,72290,lossburg,811972938,1957,7,24
rec-18343,dup-0,taylor,lodge,,99334,elleben,194798805,2012,2,14
rec-18368,dup-0,julia,lanyon,,73479,ellwangen (jagst),312203172,1973,5,22
rec-18369,dup-0,yana,hand,szynkar,44879,bochum,260739651,1961,3,10
rec-18378,dup-0,amy,laverty,,79199,kirchzarten,800509834,2003,12,4
rec-18399,dup-0,melanie,white,,12161,berlin friedenau,708334498,1968,8,10
rec-18416,dup-0,kayla,thorpe,berry,44369,dortmund,561655511,2008,5,29
rec-18420,dup-0,madison,walkley,eayrs,66131,saarbrucken,138911298,1977,8,19
rec-18421,dup-0,krystin,white,,40227,dusseldorf,93311004,1965,2,12
rec-18445,dup-0,alisha,spark,,30451,hannover,419639034,2010,10,21
rec-18453,dup-0,marleigh,warnett,carmody,65555,limburg,316288448,2004,8,10
rec-18457,dup-0,jessica,hochuli,crosswell,84576,teising,540208765,2012,7,13
rec-18481,dup-0,rigley,schkirra,,67716,heltersberg,597888195,1964,11,29
rec-18483,dup-0,marianne,vasile,,27478,cuxhaven,545117196,1953,9,30
rec-18494,dup-0,abby,calnan,,15517,furstenwalde/ spree,259608932,1944,9,23
rec-18495,dup-0,charlotte,wyllie,,30823,garbsen,840369452,1948,9,14
rec-18526,dup-0,kristin,nguyen,,72516,scheer,142419009,1965,2,11
rec-18536,dup-0,brooke,,white,85229,markt indersdorf,443415083,1961,9,18
rec-18559,dup-0,louise,wandell,,13435,berlin markisches viertel,88876950,2001,12,18
rec-18563,dup-0,miranda,lero,,34320,sohrewald,174761545,2012,3,25
rec-18565,dup-0,amber,crisci,campbell,55450,langenlonsheim,667979419,1993,8,2
rec-18569,dup-0,samantha,so,petersen,55627,merxheim,787157468,2014,3,18
rec-18571,dup-0,ruby,reid,ryan,25872,ostenfeld,745713814,2012,9,6
rec-18591,dup-0,kelsea,berry,,2894,reichenbach,463539382,1987,10,24
rec-18604,dup-0,harriet,morrison,,94544,hofkirchen,527379798,1964,5,8
rec-18611,dup-0,tuscany,walkley,green,47137,duisburg,10998291,2006,6,25
rec-18618,dup-0,brooke,webb,speight,47799,krefeld,214326122,1946,10,20
rec-18626,dup-0,erin,paine,mcneill,83134,prutting,160120345,1990,5,13
rec-18644,dup-0,shannon,burford,,32602,vlotho,763708270,1994,4,22
rec-18661,dup-0,hannah,clarke,,52076,aachen-sud (walheim,500561701,2005,8,19
rec-18665,dup-0,cheree,siviour,clarke,28309,bremen,578881104,1990,9,6
rec-18683,dup-0,alana,green,,45473,mulheim an der ruhr,331630955,2002,8,2
rec-18685,dup-0,meg,swaalf,,75210,keltern,392439745,2018,12,14
rec-18699,dup-0,larissa,manson,,51766,engelskirchen,80836774,2007,7,23
rec-18713,dup-0,paige,watanabe,,21765,nordleda,514462116,1984,4,13
rec-18718,dup-0,hannah,milburn,lukomskyj,35625,huttenberg,110907363,1979,10,24
rec-18748,dup-0,bailey,boyle,fosdick,16303,schwedt,222565481,1959,8,16
rec-18754,dup-0,belsham,amy,,44892,bochum,105260234,2023,8,27
rec-18757,dup-0,arki,mckone,,45257,essen,374652693,2018,12,25
rec-18770,dup-0,tara,bruhn,lodge,64291,darmstadt,510322010,1966,8,27
rec-18771,dup-0,isabella,hannagan,,64291,darmstadt,661818271,2001,11,9
rec-18787,dup-0,rachael,andretzke,hand,66687,wadern,38140169,1975,6,11
rec-18789,dup-0,jenna,mccourtie,clarke,94439,rossbach,598428152,1939,1,5
rec-18792,dup-0,charlotte,white,,1844,neustadt i. sa.,34711855,1957,0,17
rec-18796,dup-0,hana,matthews,,53119,bonn,543202945,1964,7,21
rec-18810,dup-0,weaver,keira,,45138,essen,531412741,1966,12,29
rec-18816,dup-0,hattie,rushby,,25826,sankt peter-ording,92226869,1988,8,19
rec-18820,dup-0,alexandra,finey,,75239,eisingen,822765863,1991,9,15
rec-18826,dup-0,hannah,stubbs,bindoff,45144,essen,739129745,1,9,1990
rec-18831,dup-0,tara,reid,,92718,schirmitz,16763464,1971,5,5
rec-18836,dup-0,talia,paterson,,23826,bark,5071448,1960,7,9
rec-18842,dup-0,alana,tuckwell,boyle,34317,habichtswald,499880585,1964,8,6
rec-18846,dup-0,mia,mason,,55578,wallertheim,564182455,2006,4,20
rec-18854,dup-0,madeline,millar,,77716,fischerbach,119761733,1978,3,10
rec-18876,dup-0,holly,schuster,nguyen,84051,essenbach,195225392,1983,1,19
rec-18879,dup-0,mikayla,hoffman,,40878,ratingen,103644763,1990,2,18
rec-18903,dup-0,georgia,browne,,79862,hochenschwand,55504611,2015,1,3
rec-18921,dup-0,jessica,kingsley,lipscombe,12203,berlin lichterfelde,558609172,1967,10,15
rec-18925,dup-0,jessica,coleman,,24790,schacht-audorf,490953346,1983,1,11
rec-18942,dup-0,savannah,papageorgiou,morrish,89299,unterro5h,385506002,1994,8,19
rec-18950,dup-0,angelica,grudnoff,,40237,dusseldorf,864379006,1982,7,20
rec-18954,dup-0,jessie,krecinic,,6343,mansfeld,719852681,28,2,2011
rec-18956,dup-0,lily,hudd,,4924,bad liebenwerda,512685004,1972,8,27
rec-18961,dup-0,molly,lamprey,,88138,sigmarszell,384587799,1961,90,26
rec-18968,dup-0,ellorah,berry,,29581,gerdau,847643527,1974,8,11
rec-18976,dup-0,aleisha,domarecki,steed,87650,baisweil,455702319,1989,5,12
rec-18985,dup-0,emerson,novak,guymer,85457,worth,79108693,1962,2,22
rec-18991,dup-0,jessica,trimble,kolosche,81675,munchen,304470561,1961,3,11
rec-18995,dup-0,indiana,maskiell,,25924,rodenas,79867222,1964,1,22
rec-18998,dup-0,lara,nguyen,,49439,steinfeld,217484878,1940,5,25
rec-19013,dup-0,nemesia,millar,,87719,mindelheim,257200721,1986,10,26
rec-19027,dup-0,evangelia,barritt,,26427,esens,187385862,2019,0,13
rec-19032,dup-0,aleisha,papageorgiou,morrison,30165,hannover,731202184,1977,9,20
rec-19042,dup-0,alyssa,panchaud,,49597,rieste,22387035,1963,1,8
rec-19052,dup-0,leah,hilton,alderson,17116,gartringen,445143190,2003,12,16
rec-19068,dup-0,lara,sporn,trenerry,4860,torgau,687182609,1936,3,5
rec-19072,dup-0,briony,wiseman,whiteley,42117,wuppertal,525505478,1998,3,16
rec-19081,dup-0,isabella,noack,cookson,12489,berlin teltowkanal iii,856334089,1960,6,17
rec-19103,dup-0,rebecca,walls,,10559,berlin moabit,285682042,1961,6,25
rec-19104,dup-0,yasmin,wilkins,,49733,haren,19678000,1958,3,1
rec-19107,dup-0,fyynlay,green,,73431,aalen,106210186,1946,10,5
rec-19117,dup-0,bailee,lill,ho,48531,nordhorn,458771433,1961,12,17
rec-19162,dup-0,jasmine,clarke,ribeiro,69509,morlenbach,843122730,1973,3,30
rec-19171,dup-0,keely,aldous,fitt,24872,gross rheide,315102645,1977,4,19
rec-19172,dup-0,jessica,mayer,stanley,1219,dresden,884867518,1972,12,18
rec-19180,dup-0,samantha,myles,summers-pullin,49744,geeste,43939202,2016,5,8
rec-19181,dup-0,amber,snell,,59755,arnsberg,662672874,1979,9,11
rec-19192,dup-0,sarah,chandler,,45127,essen,877801901,1962,4,14
rec-19198,dup-0,isabelle,seddon,gogel,76337,waldbronn,794986229,1978,1,23
rec-19201,dup-0,emiily,brock,,46348,raesfeld,140586299,1993,9,17
rec-19215,dup-0,gillian,kellow,,15806,zossen,510731392,2016,4,20
rec-19228,dup-0,alexa-rose,gornicki,,21526,hohenhorn,618434448,1970,4,19
rec-19233,dup-0,joselyn,clarke,rees,13589,berlin falkenhagener feld,868447466,1984,3,3
rec-19247,dup-0,amelia,dreyer,grosser,16761,hennigsdorf,133914992,1953,5,12
rec-19268,dup-0,mila,lowry,,38315,schladen-werla,633498015,1961,1,24
rec-19273,dup-0,elly,lodge,,37589,kalefeld,815801070,1960,8,18
rec-19276,dup-0,abbey,greenleaf,wyllie,51467,bergisch gladbach,478896745,1989,7,2
rec-19281,dup-0,jessica,rundle,,47053,duisburg,762164273,2006,1,20
rec-19283,dup-0,sienna,rehlaender,,64572,buttelborn,269429998,1967,6,8
rec-19288,dup-0,amy,tyerman,tencic,24626,gross kummerfeldr,67938866,8,1997,24
rec-19289,dup-0,ashlie,green,,86508,rehling,873637442,1986,2,10
rec-19298,dup-0,shantal,mcsweyn,,27616,beverstedt,766570783,2010,4,12
rec-19304,dup-0,jessica,ryan,,58313,herdecke,393667584,1959,2,21
rec-19317,dup-0,rachel,beattie,,29574,ebstorf,833639864,1966,8,20
rec-19319,dup-0,jaime,hansongkram,,12247,berlin lankwitz,617712750,1946,11,8
rec-19323,dup-0,ellouise,ho,redmond,85055,ingolstadt,658790059,9187,1,13
rec-19330,dup-0,talia,white,kapel,27283,vsrden,255488523,1993,12,29
rec-19333,dup-0,jasmine,bansemer,charman,80687,munchen,559680730,1981,7,1
rec-19337,dup-0,madeline,kerslake,,39615,seehausen,155513155,1972,11,21
rec-19346,dup-0,emiily,gilbertson,dalli,3048,cottbus,514151049,1998,9,2
rec-19371,dup-0,alexandra,stanley,pride,13125,berlin buch,406297904,1986,1,16
rec-19374,dup-0,reganne,boyle,ryan,14199,berlin schmargendorf,351555833,1941,3,6
rec-19388,dup-0,tori,mesecke,,79423,heitersheim,57664905,1989,8,4
rec-19390,dup-0,lara,jolly,dix0n,99086,erfurt,666480313,1944,5,24
rec-19392,dup-0,julia,lace,,79874,breitnau,607717927,2000,9,5
rec-19397,dup-0,ashlie,shepherd,simmonds,64319,pfungstadt,756491095,1982,12,18
rec-19400,dup-0,mhary,boxer,matthews,86179,augsburg,738791926,1966,1,21
rec-19411,dup-0,chloe,mccarthy,wasley,56651,niederzissen,337821557,1977,2,22
rec-19414,dup-0,lily,van maurik,,96166,kirchlauter,401414q41,1953,5,31
rec-19424,dup-0,bianca,lukeman,,35099,burgwald,703618834,2010,4,4
rec-19431,dup-0,bailee,meale,,67378,zeiskam,544977392,1976,1,9
rec-19432,dup-0,sophie,wilkey,thorpe,90411,nurnberg,824103440,1990,5,25
rec-19437,dup-0,bethany,hazell,,72144,dusslingen,344106216,1971,12,31
rec-19453,dup-0,paris,brining,white,47169,duisburg,169877887,1,1948,15
rec-19472,dup-0,imogen,armiento,,60598,frankfurt am main,23028859,1953,3,3
rec-19486,dup-0,jacinta,varcoe,,93464,tiefenbach,60060395,1961,7,7
rec-19498,dup-0,erin,webb,,86682,genderkingen,242604927,1945,5,22
rec-19506,dup-0,shakirah,cloke,mccarthy,91058,erlangen,563794648,1963,8,14
rec-19519,dup-0,jessica,artymowycz,newbound,37247,grossalmerode,247971586,1943,3,21
rec-19522,dup-0,giorgia,mason,stanley,34628,willingshausen,525683295,1941,3,2
rec-19526,dup-0,christina,dine,digan,85304,ilmmunster,852195381,1991,5,31
rec-19529,dup-0,elisha,godfrey,,46348,raesfeld,422357219,1993,12,13
rec-19535,dup-0,isabella,hammer,,32105,bad salzuflen,809388229,1981,3,9
rec-19555,dup-0,sarah,tiller,nguyen,79874,breitnau,758804875,1982,7,23
rec-19565,dup-0,chloe,denne,krasioukova,24392,suderbrarup,606649411,1965,10,4
rec-19569,dup-0,karvelas,indiana,wehr,61381,friedrichsdorf,521352524,1946,9,15
rec-19572,dup-0,lauren,viffer,,21789,wingst,789411116,2006,4,0
rec-19573,dup-0,alexa-rose,collinson,,12589,berlin rahnsdorf,815130545,1993,1,29
rec-19575,dup-0,maddison,chmelar,,4589,gelsenkirchen,715986485,1997,5,25
rec-19596,dup-0,keira,laverty,weller,22299,hamburg,485137086,1965,6,14
rec-19599,dup-0,danielle,mason,,47279,duisburg,730780533,1993,10,14
rec-19616,dup-0,ebony,harrington,egan,13156,berlin niederschonhausen,47308953,1956,2,18
rec-19618,dup-0,madison,george,vincent,26316,varel,407250275,1954,6,17
rec-19619,dup-0,jemma,campbell,,27804,berne,680924206,2014,5,9
rec-19622,dup-0,isabel,ryan,matthews,85447,fraunberg,429172559,1957,6,30
