rec-id,version,first-name,surname,birth-name,postcode,city,ssn,birth-year,birth-month,birth-day
rec-33772,dup-1,hayley,webb,,4910,elsterwerda,572295389,1992,11,27
rec-33774,dup-1,emalene,shepherd,,31618,liebenau,459522740,1962,10,16
rec-33775,dup-1,alannah,macgowan,,37635,luerdissen,807899338,1961,4,30
rec-33816,dup-1,jenna,malin,clarkeq,2638z,wilhelmshaven,842663192,1981,7,30
rec-33833,dup-1,talyah,white,boyle,31737,rinteln,381577022,1952,10,31
rec-33836,dup-1,reegan,hingston,,63654,budingen,73963762,1977,1,21
rec-33852,dup-1,cambell,mclafferty,tootell,8539,rosenbach,62944197,1988,5,23
rec-33853,dup-1,olivia,newport,siviour,56322,spay,359966759,1974,11,3
rec-33862,dup-1,takeisha,conboy,,35799,merenberg,611666171,2009,5,9
rec-33870,dup-1,larissa,agius,van boekel,24589,nortorf,762622967,1934,8,11
rec-33872,dup-1,sophie,everett,holgate,74423,obersontheim,719293163,1965,9,18
rec-33876,dup-1,,neumann,olivia,76676,graben-neudorf,51222298,1969,2,14
rec-33886,dup-1,teagan,reid,,39619,arendsee,336936404,1979,12,28
rec-33925,dup-1,madeleine,reid,ryan,94431,pilsting,285802087,1970,12,7
rec-33928,dup-1,samantha,fleet,millar,24321,lutjenburg,647307902,1981,11,21
rec-33930,dup-1,isabella,white,,55413,weiler bei bingen,714611927,1991,12,23
rec-33931,dup-1,talyah,cookson,white,34621,frielendorf,790207168,1979,2,3
rec-33953,dup-1,livia,yen,,15712,konigs wusterhausen,719124279,2011,11,16
rec-33959,dup-1,lilly,lock,,64850,schaafhemi,555936336,2019,12,9
rec-33986,dup-1,emma,cannell,,92542,dieterskirchen,279463023,1961,9,24
rec-33995,dup-1,ella,bradshaw,,59821,arnsberg,554802368,1935,6,1
rec-34010,dup-1,april,rudd,,4317,leipzig,118758258,1994,2,2
rec-34017,dup-1,savannah,morrison,,73079,sussen,622382055,1963,7,30
rec-34024,dup-1,samantha,treplin,,63843,niedernberg,763457565,1985,3,23
rec-34045,dup-1,emma,kerkhoff,,31785,hameln,611186370,1941,12,11
rec-34046,dup-1,kira,shepherd,,72234,ebhausen,88484546,1987,8,10
rec-34061,dup-1,josephine,matthews,,75395,ostelsheim,491373168,1971,6,15
rec-34078,dup-1,nasyah,shepherdson,,86859,igling,281957650,1966,1,18
rec-34081,dup-1,afford,,ella,44145,dortmund,785204055,1975,9,28
rec-34094,dup-1,adriana,gehlken,,57610,altenkirchen (westerwald),32545289,2019,8,12
rec-34101,dup-1,ebony,campbell,,24631,langwedel,528316832,1948,3,19
rec-34106,dup-1,cassandra,clarke,stephanos,68723,schwetzingen,293600167,1959,3,28
rec-34129,dup-1,megan,,green,31710,buchholz,24967667,1947,7,6
rec-34130,dup-1,karla,miles,,21755,hechthausen,689350099,2012,9,8
rec-34141,dup-1,madeleine,myles,feeney,40882,ratingen,161672843,1973,4,22
rec-34145,dup-1,alexis,matthews,leslie,12524,berlin altglienicke,98780453,1941,5,18
rec-34150,dup-1,jessica,aufiero,worsley,91438,bad windsheim,705622774,1987,9,17
rec-34151,dup-1,tia,mullin,flannery,39264,gutergluck,823356780,1993,9,30
rec-34154,dup-1,rachel,hand,,52477,alsdorf,156269091,1992,11,6
rec-34156,dup-1,millie,crook,boyle,78606,seitingen-oberflacht,423905418,1998,7,2
rec-34158,dup-1,millie,greenhalgh,,52511,geilenkirchen,705534218,1991,6,28
rec-34172,dup-1,holly,campbell,,53129,bonn,768404928,1989,5,19
rec-34182,dup-1,madison,egan,ansford,78089,unterkirnach,776983772,2004,19,11
rec-34200,dup-1,imogen,ryan,webb,85131,pollenfeld,891432736,2019,7,25
rec-34206,dup-1,shakirah,rankine,,70565,stuttgart,95146522,1943,11,22
rec-34212,dup-1,tess,edman,,65556,limburg,241753639,1986,7,22
rec-34274,dup-1,ella,schumann,tyner,41539,dormagen,312998765,1956,11,17
rec-34275,dup-1,imogen,reid,bloomfield,13353,berlin wedding,109181814,1940,1,8
rec-34284,dup-1,tarnia,white,,91413,neustadt a.d.aisch,364589688,1981,11,6
rec-34286,dup-1,bethany,renfrey,,75203,konigsbach-stein,893443692,1959,11,26
rec-34315,dup-1,harley,babefhoff,green,50171,kerpen,41446389,1978,12,13
rec-34345,dup-1,emiily,gaskin,,56462,hohn,715776867,2023,2,12
rec-34348,dup-1,emma,colthorpe,,85305,jetzendorf,125774848,1944,7,17
rec-34355,dup-1,ellie,guthridge,,86488,breitenthal,116259115,1954,9,8
rec-34370,dup-1,laurem,browne,petrinec,47533,kleve,76235375,2013,7,9
rec-34383,dup-1,monique,braithwaite,homann,39387,oschersleben (bode),31127912,1973,9,15
rec-34384,dup-1,jade,mcelwee,,74523,schwabisch hall,256930770,2020,9,3
rec-34395,dup-1,alessandra,hamrol,,99086,erfurt,3416136,1947,3,6
rec-34403,dup-1,tara,green,,63871,heinrichsthal,795251476,1996,4,30
rec-34405,dup-1,madeleine,sgroi,pelic,6800,raguhn-jessnitz,4472q7613,1999,6,12
rec-34423,dup-1,sophie,schaller,,64347,griesheim,364654,2004,7,31
rec-34434,dup-1,shana,gornunovs,,8468,reichenbach im vogtand,353516786,1941,12,30
rec-34464,dup-1,shelby,camp1>ell,,9350,lichtenstein,237775670,2007,2,25
rec-34465,dup-1,emiily,caruana,,21407,deutsch evern,855256654,1963,11,19
rec-34466,dup-1,jessica,dixon,,97241,bergtheim,241128396,1971,9,19
rec-34475,dup-1,finn,darch,,91058,erlangen,850306731,1977,9,4
rec-34480,dup-1,aurora,miles,,86668,karlshuld,219528271,1957,11,17
rec-34482,dup-1,sophie,white,apted,35075,gladenbach,172235490,2021,4,28
rec-34484,dup-1,caitlin,blowes,,9217,burgstadt,138190998,1936,8,5
rec-34487,dup-1,tanyshah,nguyen,neumann,41849,wassenberg,895209773,2011,1,28
rec-34497,dup-1,lauren,waller,miles,36272,niederaula,63896531,1989,10,19
rec-34498,dup-1,annabel,clarke,,19273,amt neuhaus,254952650,2007,2,13
rec-34500,dup-1,emiily,blinman,,66540,neunkirchen,493231095,1936,4,3
rec-34509,dup-1,makayla,seselja,,42929,wermelskirchen,591111576,1951,2,10
rec-34523,dup-1,yana,parfilo,nguyen,83512,wasserburg a. inn,725567388,2001,1,3
rec-34535,dup-1,ashleigh,ferris,,77815,buhl,239784191,1995,12,16
rec-34548,dup-1,naomi,wilkey,,75305,neuenburg,298945183,2008,3,19
rec-34556,dup-1,tara,morrison,,12167,berlin steglitz,484484584,2016,11,24
rec-34562,dup-1,ashley,robson,pringle,91795,dollnstein,207931368,1971,7,21
rec-34566,dup-1,chelsea,kyne,ryan,46238,bottrop,726379050,1989,3,15
rec-34578,dup-1,renee,hingston,berru,64859,eppertshausen,350221324,1935,10,29
rec-34602,dup-1,katelin,dent,,65618,selters,4549264,1963,6,24
rec-34603,dup-1,tahlia,havelberg,milburn,91334,hemhofen,89267382,1942,3,17
rec-34621,dup-1,jacqueline,blam,,16303,schwedt,2184487,1948,4,14
rec-34626,dup-1,kylee,clarke,garnett,47445,moers,402130070,2021,9,1
rec-34633,dup-1,charlotte,rubendra,stubbs,42697,solingen,22610848,2008,7,5
rec-34639,dup-1,maddison,compton,,51065,koln,368159684,1959,10,3
rec-34659,dup-1,lily,millar,,73773,aichwald,874318146,2013,7,18
rec-34665,dup-1,holly,skailes,,53578,windhagen,259925904,2008,5,10
rec-34703,dup-1,reegan,green,,86978,hohenfurch,503578377,1961,3,19
rec-34711,dup-1,chelsea,rushby,halligan,29588,oetzen,502629109,2001,11,18
rec-34731,dup-1,lauren,large,mcphail,40211,dusseldorf,549220255,1949,11,30
rec-34749,dup-1,katherine,collier,ferrar,6493,ballenstedt,90675864,2016,12,28
rec-34757,dup-1,emerson,arbalis,reid,48291,telgte,81460606,1944,3,20
rec-34760,dup-1,emma,grimm,,71570,oppenweiler,59555310,1928,6,30
rec-34772,dup-1,charlotte,ryan,,76661,philippsburg,843655730,9160,4,1
rec-34779,dup-1,hattie,lock,,46045,oberhausen,881982778,1980,8,31
rec-34790,dup-1,abbey,fauser,,55483,dickenschied,880370830,1996,5,26
rec-34804,dup-1,sophie,dudley,,72655,altdorf,364712967,1983,7,17
rec-34809,dup-1,ruby,garnett,giehl,47139,duisburg,234993364,1947,4,21
rec-34819,dup-1,leah,galbraith,,48607,ochtrup,430884419,1953,4,25
rec-34821,dup-1,nemesia,berry,,54523,hetzerath,351882957,1980,12,1
rec-34829,dup-1,,white,sara-louise,4769,mugeln,122450401,2016,11,26
rec-34832,dup-1,nacoya,thredgold,,45309,essen,567264349,2023,8,25
rec-34850,dup-1,ellie,robison,bellchambers,2779,grossschonau,81497060,1961,7,19
rec-34862,dup-1,sophie,von holst,ayres,50999,koln,212816918,1947,8,4
rec-34908,dup-1,matilda,zealley,,23774,heiligenhafen,64935788,1969,12,28
rec-34915,dup-1,caitlin,lutz,green,57334,bad laasphe,845975845,1,2007,21
rec-34927,dup-1,arabella,dedicoat,,96369,weissenbrunn,894467482,1974,11,22
rec-34945,dup-1,,white,vianca,39579,rochau,612435744,1941,2,6
rec-34967,dup-1,juliana,cordiner,,60320,frankfurt am main,208730929,1975,4,1
rec-34985,dup-1,emiily,bishop,,6246,bad lauchstadt,467752232,11,2020,9
rec-34989,dup-1,amber,nguyen,,18107,elmenhorst/lichtenhagen,739830202,2022,5,16
rec-35001,dup-1,ella,berry,,85309,pornbach,899487167,1969,3,26
rec-35003,dup-1,madeleine,pisi,,69242,muhlhausen,396577744,2011,7,23
rec-35015,dup-1,mia,arhipoff,,79674,todtnau,57r571174,1937,17,5
rec-35023,dup-1,grace,gartz,rosa,13187,berlin pankow,283176061,1952,11,21
rec-35032,dup-1,cheree,feeney,,96194,walsdorf,281110461,1961,10,7
rec-35042,dup-1,julia,juric,,52531,ubach-palenberg,2597920,1948,7,25
rec-35043,dup-1,charlotte,carbone,,54614,schonecken,377927970,2020,10,62
rec-35055,dup-1,sophie,,rundle,97990,weikersheim,168130653,2023,4,24
rec-35057,dup-1,maya,wilkey,,7619,schkolen,14683285,1998,1,20
rec-35062,dup-1,beth,eyles,ryan,6184,kabelsketal,70885503,1949,1,18
rec-35077,dup-1,ashley,paterson,cormick,80802,munchen,803860367,9,11,2013
rec-35078,dup-1,georgia,reid,shawforth,83052,bruckmuhl,154885882,1998,6,22
rec-35081,dup-1,simone,janowski,miles,17087,altentreptow,104305189,1954,12,25
rec-35084,dup-1,zali,vincent,,2730,ebersbach-neugersdorf,353610956,1994,4,9
rec-35101,dup-1,amelia,shadbolt,,89365,rofingen,528364812,1948,6,24
rec-35105,dup-1,charlize,ayres,white,38104,braunschweig,681680802,2017,6,21
rec-35106,dup-1,mackenzie,freiman,,2794,borgstedt,629644819,1977,8,3
rec-35113,dup-1,isabel,sleath,,4625,dusseldorf,5423597,1985,3,30
rec-35140,dup-1,jessica,boyle,bradby,66903,altenkirchen,889313064,1956,11,6
rec-35156,dup-1,darcie,beauman,,78597,irndorf,831463836,1961,12,1
rec-35166,dup-1,mia,daronco,,40233,dusseldorf,159664615,1983,8,24
rec-35171,dup-1,liana,cursley,sin,12103,berlin tempelhof,605461578,1958,3,30
rec-35172,dup-1,sophie,matthews,,30165,hannover,511352182,1947,4,19
rec-35180,dup-1,hannah,pascoe,burford,65197,wiesbaden,74334338,1967,1,23
rec-35193,dup-1,brooke,jahic,,41352,korschenbroich,105992964,1987,5,13
rec-35220,dup-1,lauren,feast,,66126,saarbrucken,441678800,1989,8,18
rec-35226,dup-1,annabelle,lowe,,6268,querfurt,358378022,1963,12,29
rec-35239,dup-1,matilda,carmody,scollard,69231,rauenberg,354157197,1943,6,7
rec-35279,dup-1,felicity,rawlings,rawlings,1594,riesa,191349124,1942,12,24
rec-35290,dup-1,courtney,skirca,,25923,suderlugum,405968041,1970,12,29
rec-35293,dup-1,neve,green,,67752,wolfstein,128511440,1957,12,11
rec-35300,dup-1,hayley,clarke,,12439,berlin niederschoneweide,768897581,1991,8,8
rec-35307,dup-1,ella,hoebergen,,89299,unterroth,21412142,1990,12,2
rec-35318,dup-1,asha,boyle,,59581,warstein,594854086,1962,11,25
rec-35327,dup-1,paige,white,,56154,boppard,786288067,1962,12,11
rec-35332,dup-1,lara,millar,oats,50189,elsdorf,215935372,8,1939,17
rec-35334,dup-1,annabelle,desilva,leaver,98587,steinbach-hallenberg,513241131,2017,2,21
rec-35344,dup-1,chantelle,mccarthy,clarke,41470,neuss,21697759,1979,5,5
rec-35347,dup-1,amy,stubbs,donegan,35396,giessen,49813571,1979,2,14
rec-35360,dup-1,caitlin,blackwell,ryan,76547,sinzheim,763152676,1948,5,11
rec-35364,dup-1,hattie,headon,,97252,frickenhausen,52728667,1985,3,5
rec-35365,dup-1,sarah,lowe,kolednik,88371,ebersbach-musbach,791611257,2006,8,5
rec-35366,dup-1,mary,campbell,,36280,oberaula,87192152,1965,2,10
rec-35370,dup-1,yasmin,hyland,,72534,hayingen,252528932,2015,4,29
rec-35426,dup-1,brooke,rankine,paterson,72419,neufra,433586632,1954,11,16
rec-35442,dup-1,emiily,green,rudzki,91189,rohr,345910553,1954,4,8
rec-35455,dup-1,emma,green,,49076,osnabruck,652795788,1992,11,8
rec-35459,dup-1,madison,zajkovic,,6686,lutzen,769895498,1988,10,30
rec-35480,dup-1,elle,stolfa,,1877,bischofswerda,785298346,1983,5,9
rec-35483,dup-1,tess,ho,ruhfus,67693,waldleiningen,768535452,1985,1,24
rec-35487,dup-1,lauren,mcphail,,53343,wachtberg,217643676,1943,8,11
rec-35493,dup-1,jade,matthews,lablack,27809,lemwerder,833403908,2013,8,11
rec-35500,dup-1,tiana,wyllie,coleman,48268,greven,103323679,1963,6,30
rec-35530,dup-1,alexandra,inge,,6449,aschersleben,390970720,2002,10,1
rec-35537,dup-1,emma,hawes,,25563,wrist,865334238,2011,5,27
rec-35549,dup-1,nacoya,elphick,,69168,wiesloch,596333396,1955,11,15
rec-35550,dup-1,emiily,alty,dunthorn,73495,stodtlen,724726804,1987,4,18
rec-35556,dup-1,taylah,parr,,98590,schwallungen,591609575,1955,8,15
rec-35565,dup-1,tiahana,smallacombe,,22113,hamburg,289593480,2009,6,12
rec-35569,dup-1,anastasia,matthews,morrison,20357,hamburg,56581658,1983,6,27
rec-35592,dup-1,isabella,maynard,,92449,steinberg,489646,2002,7,9
rec-35593,dup-1,michelle,kluske,,6110,halle/ saale,882792323,1999,5,21
rec-35595,dup-1,aimee,menzies,,91590,bruckberg,583700784,1988,7,9
rec-35596,dup-1,isabella,kalinowski,gasparin,31867,pohle,309119940,1968,3,2
rec-35610,dup-1,caitlin,,galbraith,44894,bochum,96406475,1969,3,1
rec-35614,dup-1,monique,seng,hage,21423,winsen,427120799,1970,7,7
rec-35622,dup-1,emma,nguyen,,12357,berlin rudow,812932764,1954,3,21
rec-35626,dup-1,sophie,jolly,elrick,19386,lubz,90637489,2000,4,19
rec-35630,dup-1,logan,noyce,orchard,27305,bruchhausen-vilsen,576197643,1946,11,29
rec-35642,dup-1,lucy,seymour-griffin,zilm,35236,breidenbach,554445934,1960,5,18
rec-35665,dup-1,gorjan,trowse,jasmine,85375,neufahrn b. freising,403777516,2016,2,19
rec-35676,dup-1,courtney,shepherd,,63867,johannesberg,230501754,1966,6,21
rec-35691,dup-1,alana,linnell,green,61279,gravenwiesbach,316556489,1968,9,21
rec-35692,dup-1,sophie,george,,86877,walkertshofen,566599039,1965,6,10
rec-35697,dup-1,jenria,nguyen,,85411,hohenkammer,347771669,2018,2,2
rec-35698,dup-1,samantha,dixon,,57482,wenden,484386871,2005,5,15
rec-35700,dup-1,yasmin,pulford,,72419,neufra,579941801,1965,5,3
rec-35703,dup-1,giaan,hare,,85599,parsdorf/hergolding,799562700,1989,1,3
rec-35709,dup-1,jessica,giehl,,6217,merseburg,53950035,2003,6,8
rec-35725,dup-1,charlotte,reid,,12619,berlin,885667561,2009,8,7
rec-35741,dup-1,rachel,snell,shelley,67317,altleiningen,164986906,1951,11,22
rec-35775,dup-1,georgia,white,,58640,iserlon,29221227,1940,8,23
rec-35778,dup-1,erin,riddoch,,78345,moos,485810504,1945,9,23
rec-35805,dup-1,madison,mac knight,large,54538,bausendorf,841468994,1990,6,18
rec-35826,dup-1,taliah,matthews,,37640,golmbach,294820355,2011,1,24
rec-35846,dup-1,sophie,paine,bartel,89281,altenstadt,208933198,1963,11,2
rec-35850,dup-1,ella,rees,rudd,65554,limburg,746423041,1964,4,8
rec-35853,dup-1,yasmin,dixon,,25873,rantrum,549953706,1990,7,12
rec-35859,dup-1,emiily,,needham,10247,berlin friedrichshain,772639339,1986,9,23
rec-35866,dup-1,natasha,utterson,,91355,hiltpoltstein,66504105,1936,8,9
rec-35882,dup-1,montanna,weaver,,99326,stadtilm,319812921,1973,2,27
rec-35883,dup-1,eleni,gripton,bozdarovski,31626,hassbergen,7553766,1972,9,17
rec-35891,dup-1,elysse,purtell,,89522,heidenheim an der brenz,59524486,1987,6,26
rec-35908,dup-1,mia,zilm,kluske,49084,osnabruck,852460690,1982,2,5
rec-35910,dup-1,zali,bishop,jolly,99427,weimar,130449127,1996,6,3
rec-35914,dup-1,anthea,white,webb,64560,riedstadt,159749874,1950,4,28
rec-35921,dup-1,alana,donaldson,,76479,steinmauern,172861245,2023,10,28
rec-35934,dup-1,rachel,weetra,noyce,54536,krov,587492376,2019,12,31
rec-35936,dup-1,isabella,tiede,,54666,irrel,37317931,1996,4,9
rec-35938,dup-1,amber,handy,bidwell,13469,berlin lubars,16594804,9,1989,29
rec-35957,dup-1,isabella,yusoph,,74679,weissbach,668150349,2001,5,27
rec-35958,dup-1,victoria,hope,darbishire,58097,hagen,832735133,1997,4,27
rec-35962,dup-1,bethany,lusted,,49076,osnabruck,82968552,1971,12,7
rec-35966,dup-1,georgia,coleman,,1662,meissen,6422865457,1963,8,17
rec-35979,dup-1,gillian,nguyen,callado,36272,niederaula,6334880,1995,7,14
rec-35989,dup-1,renee,bishop,,45476,mulheim an der ruhr,289652037,2002,2,16
rec-36003,dup-1,georgia,reid,jessup,54516,wittlich,9960836,2,1973,28
rec-36005,dup-1,naomi,matthews,rees,54539,urzig,90315348,2014,8,1
rec-36027,dup-1,amber,cheel,friebel,66129,saarbrucken,665270624,2023,9,15
rec-36030,dup-1,keely,ayres,,55568,staudernheim,68415848,15,9,1944
rec-36042,dup-1,chloe,webb,,53113,bonn,519694570,1988,6,28
rec-36048,dup-1,taalia,mccausland,,26349,jade,13458476,2007,4,18
rec-36051,dup-1,alysha,van der kloes,gunawan,30625,hannover,676655105,1967,1,13
rec-36054,dup-1,emiily,bullock,,83734,hausham,21337423,1957,2,3
rec-36065,dup-1,amelia,doody,,70176,stuttgart,269690346,1987,1,4
rec-36066,dup-1,paris,charman,samarzia,24148,kiel (wellingdorf und ellerbek),823251082,1964,3,26
rec-36076,dup-1,zali,morrison,,8541,neuensalz,882176064,1963,3,28
rec-36077,dup-1,nikita,rokobaro,,65468,trebur,327844353,1941,10,18
rec-36088,dup-1,jacinta,clarke,,25996,wenningstedt-braderup (sylt),744154198,1948,3,10
rec-36089,dup-1,sophie,taute,,41517,grevenbroich,645587756,1991,8,18
rec-36094,dup-1,phoebe,bakewell,kostoff,49393,lohne,60460637,2008,7,3
rec-36099,dup-1,emiily,sukh,wagnitz,32545,bad oeynhausen,232462942,1990,6,18
rec-36103,dup-1,shona,barisic,,40597,dusseldorf,95769380,24,4,2008
rec-36112,dup-1,sophie,shelley,pusz,47638,straelen,638138220,1961,11,6
rec-36117,dup-1,sophie,moody,,63808,haibach,663548200,2006,6,2
rec-36129,dup-1,charlotte,nemec,,32602,vlotho,852108996,2014,10,14
rec-36145,dup-1,sarah,godfrey,,41334,nettetal,5844864,1951,3,2
rec-36151,dup-1,sascha,ryan,george,53129,bonn,396330452,1955,2,11
rec-36152,dup-1,isabella,evison,grainger,454861,mulheim an der ruhr,218466413,2014,3,2
rec-36188,dup-1,willow,siviour,mccarthy,45964,gladbeck,19256539,2001,10,31
rec-36203,dup-1,miranda,mcgregor,,65321,heidenrod,547851771,2015,2,7
rec-36217,dup-1,tahlia,campbell,green,89429,bachhagel,498249200,1996,1,10
rec-36222,dup-1,rhiannon,joly,lohberger,77723,gengenbach,140497483,1966,9,4
rec-36238,dup-1,jacinta,wang,,39171,sulzetal,720322229,1947,10,22
rec-36249,dup-1,erin,neander,brokenshire,73235,weilheim an der teck,280888191,2006,8,2
rec-36252,dup-1,ayla,bradshaw,,31863,coppenbrugge,6232516,1929,3,27
rec-36257,dup-1,natalia,george,mccarter,6406,bernburg (saale),524196854,8,1942,13
rec-36258,dup-1,imogen,coleman,,57639,oberdreis,486967239,2020,4,9
rec-36261,dup-1,aurora,campbell,menzies,35091,colbe,20577741,1996,3,1
rec-36266,dup-1,sarah,vincent,reuter,70619,stuttgart,877913303,1967,12,26
rec-36269,dup-1,pia,chandler,,7747,jena,344640874,2000,1,20
rec-36272,dup-1,tegan,smallacombe,,97845,neustadt a. main,489154432,2010,8,14
rec-36282,dup-1,ryleh,drance,rocher,75180,pforzheim,357375407,1972,8,0
rec-36287,dup-1,megan,paterson,,17509,lubmin,307258858,1948,3,20
rec-36298,dup-1,sophie,diegan,,49377,vechta,890560137,1969,5,1
rec-36351,dup-1,daniella,boyes,,89073,ulm,474406478,1941,11,17
rec-36353,dup-1,isabella,ryan,lowry,18317,saal,898632041,1991,9,4
rec-36363,dup-1,keely,clarke,koopman,49326,melle,854836033,1996,2,25
rec-36364,dup-1,chelsea,santi,coleman,93449,waldmunchen,63260094,1977,5,17
rec-36367,dup-1,jessica,matthews,ryan,66127,saarbrucken,382953659,1986,12,1
rec-36372,dup-1,gracie,coppock,conaghty,65835,liederbach am taunus,92384670,1972,3,14
rec-36388,dup-1,destynii,stanley,,70180,stuttgart,63983135,1998,11,7
rec-36397,dup-1,kayla,laing,,54528,salmtal,313663501,2018,10,4
rec-36414,dup-1,mia,trenerry,smith-smidmore,60439,frankfurt am main,614942713,2000,1,5
rec-36421,dup-1,,belperio,lily,3048,cottbus,804779769,1978,4,9
rec-36427,dup-1,,calvett,,63073,offenbach am main,88520476,2001,7,31
rec-36430,dup-1,sophie,smallacombe,nguyen,12689,berlin,479705603,1973,11,29
rec-36439,dup-1,isabelle,hingston,stroeh,96194,walsdorf,37554151,1981,4,28
rec-36443,dup-1,molly,newberry,,40239,dusseldorf,410991393,1956,5,28
rec-36448,dup-1,brooke,loverence,,68535,edingen-neckarhausen,734797169,1991,3,1
rec-36449,dup-1,kiara,benjamin,reid,22956,gronwohld,75999323,1947,12,31
rec-36462,dup-1,zali,dixon,milburn,49688,lastrup,146940516,1962,1,14
rec-36463,dup-1,hana,lowe,parr,4827,machern,88937164,1952,2,18
rec-36466,dup-1,kirra,zorin,paulsen,45257,essen,188521168,1965,12,19
rec-36486,dup-1,callie,petersen,,65474,bischofsheim,229777468,1999,2,19
rec-36493,dup-1,amalia,webb,oreskovic,78573,wurmlingen,570918446,1956,8,17
rec-36499,dup-1,kaitlin,mason,,79694,utzenfeld,495474245,1984,10,9
rec-36507,dup-1,jasmine,couzens,,87487,wiggensbach,134860558,1960,12,22
rec-36522,dup-1,april,pianto,,64653,lorsch,213250846,1971,8,4
rec-36543,dup-1,stella,krile,,69234,dielheim,725432762,1985,10,3
rec-36545,dup-1,alannah,nguyen,,2977,hoyerswerda,322110077,2014,6,2
rec-36552,dup-1,teneille,,vincent,45138,essen,443376878,1955,11,19
rec-36567,dup-1,madison,stephenson,,6642,nebra,833158872,1971,5,29
rec-36568,dup-1,alexandra,crouch,reid,8330,schnaitsee,269137692,2021,1,18
rec-36574,dup-1,madeline,mcneill,,38644,goslar,688487753,1951,9,11
rec-36583,dup-1,taylah,nicolle,,65197,wiesbaden,352710661,1996,8,2
rec-36616,dup-1,lacklynn,matthews,muthukuda,58135,hagen,76826q848,2015,3,22
rec-36621,dup-1,madelyn,menzies,,3238,finsterwalde,91171891,1975,7,15
rec-36622,dup-1,alice,minh,,82284,grafrath,281700213,1991,12,12
rec-36627,dup-1,alana,white,,99334,elleben,17075347,1993,3,19
rec-36632,dup-1,yasmin,pacey,lamprey,79725,laufenburg (baden),795159200,2001,7,11
rec-36651,dup-1,tara,elsworth,,85120,hepberg,878321919,2016,4,7
rec-36654,dup-1,melanie,ryan,,93104,sunching,72522978,1966,3,8
rec-36661,dup-1,charlie,huxley,,69115,heidelberg,390589790,1957,1,5
rec-36672,dup-1,anastasia,walls,,49453,barver,131361510,1938,2,2
rec-36674,dup-1,jacinta,ryan,sagrillo,26919,brake,434455730,1950,5,8
rec-36677,dup-1,brianna,egan,,94149,kosslarn,892246170,2009,7,2
